N,BST_Tworzenie,AVL_Tworzenie,BST_FindMax,AVL_FindMax,BST_InOrder,AVL_InOrder,BST_DSW
1000,0.03534998775000986,0.0010540295000396327,6.627924997815171e-05,2.659250043279826e-06,0.000724495000014258,0.00019230150002158553,0.0006375050000144711
2000,0.1297752664999905,0.0012868929999854117,0.0001258670000083839,2.4257500115254516e-06,0.0012566745000128776,0.0003110732500317681,0.00035234124999306005
3000,0.28170924599999125,0.0018702152499656677,0.00017331474998627527,1.896500009479496e-06,0.0021240405000071405,0.0005100177499741676,0.0005479265000190026
4000,0.5040807380000274,0.00242638649999094,0.00019550349998098682,1.913000033937351e-06,0.0023889787500195325,0.0005900362500028677,0.0006839047499909157
5000,0.7880893627499859,0.0046030967499461894,0.0002717829999880905,2.4447500379665144e-06,0.0031202334999989034,0.0007219304999637188,0.0008499555000014425
6000,1.147553075750011,0.004329176500021958,0.00036540450003030855,2.613250018157487e-06,0.004140531499984945,0.0010501400000180183,0.001107088999987127
7000,1.5846234157499737,0.004544201499982137,0.0003931132499985779,2.325750017462269e-06,0.0046915089999970405,0.0010885019999875567,0.001204885750013318
8000,2.1291975677499977,0.005512729499997704,0.00041944950001493453,2.4012499864056736e-06,0.004690990250026061,0.0012004564999870126,0.0014373710000370465
9000,2.7354751512499718,0.007128703999995878,0.0006241977500280882,3.940249996503553e-06,0.0065496654999890325,0.0014415809999661633,0.001659065750004629
10000,3.4247410852499627,0.008147660000020096,0.0005723920000093585,2.485750002279019e-06,0.006429661249995888,0.0015552137500094432,0.002007360250019019
